Date,Open,High,Low,Close,Adj Close,Volume
2002-10-30,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,59.16667556762695,41688600
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,58.564640045166016,41620600
2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,59.72241973876953,51878900
2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,60.29140853881836,49080600
2002-11-05,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,60.76774978637695,37270800
2002-11-06,92.4800033569336,93.06999969482422,90.79000091552734,93.04000091552734,61.55507278442383,65013100
2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,60.04661178588867,51572000
2002-11-08,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,59.312252044677734,37905400
2002-11-11,89.51000213623047,89.55999755859375,87.80000305175781,88.26000213623047,58.39262771606445,33505100
2002-11-12,88.66000366210938,89.93000030517578,88.37000274658203,88.95999908447266,58.85576248168945,37724500
2002-11-13,88.31999969482422,89.73999786376953,87.44999694824219,89.05000305175781,58.91529846191406,63891500
2002-11-14,90.06999969482422,91.0,89.75,90.7300033569336,60.02675247192383,31896800
2002-11-15,90.0,91.55000305175781,89.94999694824219,91.4000015258789,60.47005844116211,39152100
2002-11-18,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,59.861392974853516,28934800
2002-11-19,90.0199966430664,91.0999984741211,89.76000213623047,90.36000061035156,59.7819709777832,32806600
2002-11-20,89.9800033569336,92.41999816894531,89.94999694824219,92.37000274658203,61.11181640625,36688400
2002-11-21,92.5999984741211,94.19000244140625,92.43000030517578,94.08999633789062,62.249752044677734,55128200
2002-11-22,93.4800033569336,94.2699966430664,93.2699966430664,93.41999816894531,61.80643844604492,32513800
2002-11-25,93.43000030517578,94.26000213623047,92.7699966430664,93.4800033569336,61.84615707397461,33846400
2002-11-26,93.06999969482422,93.44999694824219,91.62000274658203,91.69999694824219,60.66852951049805,42284700
2002-11-27,92.5199966430664,94.6500015258789,92.43000030517578,94.27999877929688,62.37543869018555,37764000
2002-11-29,94.80000305175781,94.94999694824219,93.7699966430664,93.9800033569336,62.17697525024414,19385700
2002-12-02,95.47000122070312,96.05000305175781,93.22000122070312,94.12999725341797,62.27620315551758,49911900
2002-12-03,93.25,93.4000015258789,92.3499984741211,92.87000274658203,61.44261169433594,34407700
2002-12-04,91.7699966430664,93.13999938964844,91.43000030517578,92.44999694824219,61.16468811035156,64040800
2002-12-05,92.7300033569336,92.80000305175781,91.0999984741211,91.43000030517578,60.489906311035156,36724900
2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,60.886837005615234,49824100
2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,59.2130241394043,36789600
2002-12-10,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,60.00691223144531,33319900
2002-12-11,90.41999816894531,91.62000274658203,90.16000366210938,90.77999877929688,60.059844970703125,39201000
2002-12-12,91.19999694824219,91.48999786376953,90.19999694824219,90.7699966430664,60.0532341003418,34465600
2002-12-13,89.91000366210938,90.4800033569336,89.2699966430664,89.33999633789062,59.10712814331055,36862200
2002-12-16,89.81999969482422,91.79000091552734,89.66000366210938,91.6500015258789,60.63542556762695,37098400
2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,60.10613250732422,32353900
2002-12-18,90.31999969482422,90.4000015258789,89.33000183105469,89.80000305175781,59.41144943237305,35612600
2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,58.98805236816406,39264200
2002-12-20,89.19999694824219,90.0199966430664,89.0999984741211,89.98999786376953,59.829769134521484,31176900
2002-12-23,89.58999633789062,90.47000122070312,89.30999755859375,90.0199966430664,59.84969711303711,22599300
2002-12-24,89.58999633789062,89.86000061035156,89.25,89.3499984741211,59.40423583984375,10937000
2002-12-26,89.69999694824219,90.61000061035156,88.83999633789062,89.38999938964844,59.430850982666016,17485600
2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,58.0944938659668,22205700
2002-12-30,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,58.579833984375,29968000
2002-12-31,87.98999786376953,88.43000030517578,87.11000061035156,88.2300033569336,58.65961837768555,34036600
2003-01-02,88.8499984741211,91.30000305175781,88.54000091552734,91.06999969482422,60.547786712646484,44516300
2003-01-03,90.91000366210938,91.37999725341797,90.5,91.3499984741211,60.73395538330078,32222600
2003-01-06,91.23999786376953,93.48999786376953,91.16999816894531,92.95999908447266,61.804344177246094,40984500
2003-01-07,92.9000015258789,93.37000274658203,92.19999694824219,92.7300033569336,61.65144729614258,38640400
2003-01-08,92.19999694824219,92.4000015258789,91.05000305175781,91.38999938964844,60.76054763793945,38702200
2003-01-09,91.81999969482422,93.18000030517578,91.41000366210938,92.80999755859375,61.70462417602539,34804900
2003-01-10,91.94999694824219,93.63999938964844,91.80000305175781,93.05999755859375,61.8708381652832,37768900
2003-01-13,93.54000091552734,93.86000061035156,92.44000244140625,93.02999877929688,61.85090637207031,31649900
2003-01-14,92.69000244140625,93.83000183105469,92.41000366210938,93.33000183105469,62.05035400390625,30733000
2003-01-15,93.54000091552734,93.56999969482422,91.91000366210938,92.4000015258789,61.432037353515625,33511800
2003-01-16,92.5,92.93000030517578,91.44999694824219,92.0199966430664,61.17942810058594,44812100
2003-01-17,90.98999786376953,92.30000305175781,90.1500015258789,90.66000366210938,60.27520751953125,35618300
2003-01-21,90.87000274658203,90.91999816894531,88.94999694824219,89.25,59.33775329589844,36826200
2003-01-22,88.7699966430664,89.80000305175781,88.0,88.16999816894531,58.619728088378906,42286500
2003-01-23,88.75,89.37999725341797,87.94999694824219,88.70999908447266,58.97874069213867,55919800
2003-01-24,88.58999633789062,88.68000030517578,86.16999816894531,86.37999725341797,57.4296875,68633900
2003-01-27,85.7300033569336,86.80000305175781,84.5,85.19999694824219,56.64512634277344,57884400
2003-01-28,85.62999725341797,86.4000015258789,85.12999725341797,85.83000183105469,57.06401443481445,46929100
2003-01-29,85.41999816894531,87.18000030517578,84.7699966430664,86.4800033569336,57.49612808227539,53712200
2003-01-30,86.79000091552734,86.87999725341797,84.4000015258789,84.43000030517578,56.133209228515625,49845900
2003-01-31,84.1500015258789,86.20999908447266,84.1500015258789,86.05999755859375,57.21688461303711,55317000
2003-02-03,86.13999938964844,86.80999755859375,85.91999816894531,86.2300033569336,57.329925537109375,39696000
2003-02-04,85.30999755859375,85.75,84.30000305175781,85.37999725341797,56.76478958129883,43633400
2003-02-05,85.75,86.54000091552734,84.4800033569336,84.8499984741211,56.41244125366211,55270600
2003-02-06,84.37000274658203,84.88999938964844,83.6500015258789,84.44999694824219,56.146488189697266,53638000
2003-02-07,84.91000366210938,84.98999786376953,82.97000122070312,83.41999816894531,55.4616813659668,43165000
2003-02-10,83.45999908447266,84.12999725341797,82.6500015258789,84.01000213623047,55.85393524169922,45455900
2003-02-11,84.37000274658203,84.87999725341797,82.83000183105469,83.43000030517578,55.46833419799805,46861000
2003-02-12,83.16000366210938,83.62000274658203,82.08999633789062,82.0999984741211,54.58409881591797,35873600
2003-02-13,82.1500015258789,82.66000366210938,81.0,82.3499984741211,54.75031280517578,57934100
2003-02-14,82.37000274658203,84.19999694824219,81.81999969482422,84.1500015258789,55.94704818725586,59580900
2003-02-18,84.52999877929688,85.80000305175781,84.38999938964844,85.62999725341797,56.931007385253906,39492700
2003-02-19,85.31999969482422,85.47000122070312,84.27999877929688,85.18000030517578,56.63185501098633,31432000
2003-02-20,85.20999908447266,85.41999816894531,84.05000305175781,84.33000183105469,56.06672668457031,29280100
2003-02-21,84.37999725341797,85.73999786376953,83.45999908447266,85.18000030517578,56.63185501098633,60955800
2003-02-24,84.93000030517578,85.0,83.58999633789062,83.80000305175781,55.714317321777344,30628600
2003-02-25,82.94999694824219,84.48999786376953,82.22000122070312,84.47000122070312,56.15977096557617,56770600
2003-02-26,84.0199966430664,84.52999877929688,83.08000183105469,83.23999786376953,55.342018127441406,37787200
2003-02-27,83.69999694824219,84.75,83.16000366210938,84.33999633789062,56.07337188720703,51126000
2003-02-28,84.47000122070312,85.2300033569336,84.16000366210938,84.9000015258789,56.44568634033203,43666800
2003-03-03,85.26000213623047,85.77999877929688,83.72000122070312,84.08999633789062,55.90717315673828,42923100
2003-03-04,83.94999694824219,84.01000213623047,82.6500015258789,82.75,55.01626968383789,31440500
2003-03-05,82.61000061035156,83.54000091552734,82.36000061035156,83.44999694824219,55.48165512084961,43974700
2003-03-06,82.87000274658203,83.5199966430664,82.47000122070312,82.75,55.01626968383789,41217700
2003-03-07,81.61000061035156,83.98999786376953,81.43000030517578,83.31999969482422,55.395206451416016,63538000
2003-03-10,82.5999984741211,82.86000061035156,81.0999984741211,81.31999969482422,54.0655403137207,41014100
2003-03-11,81.4800033569336,82.0,80.4800033569336,80.5199966430664,53.533634185791016,48102700
2003-03-12,80.37999725341797,81.0999984741211,79.37999725341797,81.05999755859375,53.89265060424805,62459800
2003-03-13,82.18000030517578,83.91000366210938,81.52999877929688,83.86000061035156,55.754241943359375,72117800
2003-03-14,84.19999694824219,84.7699966430664,83.3499984741211,84.12999725341797,55.93376159667969,63951800
2003-03-17,83.45999908447266,86.94999694824219,83.22000122070312,86.77999877929688,57.69561767578125,88217500
2003-03-18,87.1500015258789,87.3499984741211,86.27999877929688,87.29000091552734,58.03468704223633,50792300
2003-03-19,87.27999877929688,88.16000366210938,86.68000030517578,87.95999908447266,58.480106353759766,49630800
2003-03-20,87.33000183105469,88.58999633789062,86.3499984741211,88.1500015258789,58.60643768310547,67321600
2003-03-21,88.80000305175781,89.87999725341797,87.93000030517578,89.66999816894531,59.85737991333008,71165300
2003-03-24,88.0199966430664,88.13999938964844,86.3499984741211,86.69000244140625,57.86814498901367,65398900
2003-03-25,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,58.42219543457031,61040100
2003-03-26,87.55999755859375,87.8499984741211,86.80000305175781,87.08000183105469,58.12847900390625,45740800
2003-03-27,86.4000015258789,87.66000366210938,85.98999786376953,87.1500015258789,58.175201416015625,53120200
2003-03-28,86.47000122070312,87.27999877929688,86.25,86.70999908447266,57.88147735595703,32583000
2003-03-31,85.3499984741211,86.58999633789062,84.4000015258789,84.73999786376953,56.566490173339844,61119500
2003-04-01,85.25,86.38999938964844,84.91000366210938,86.04000091552734,57.43425369262695,53574000
2003-04-02,87.54000091552734,88.7699966430664,87.5,88.12000274658203,58.82271957397461,50431200
2003-04-03,88.87000274658203,88.98999786376953,87.6500015258789,87.69999694824219,58.542327880859375,48755500
2003-04-04,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,58.88947296142578,36250100
2003-04-07,90.33999633789062,90.8499984741211,87.97000122070312,88.05000305175781,58.77595901489258,69776200
2003-04-08,88.30000305175781,88.6500015258789,87.70999908447266,88.19000244140625,58.869441986083984,39712700
2003-04-09,88.36000061035156,89.0999984741211,86.7699966430664,87.02999877929688,58.095115661621094,55647300
2003-04-10,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,58.41554260253906,41812400
2003-04-11,88.16000366210938,88.69999694824219,86.86000061035156,87.1500015258789,58.175201416015625,47730100
2003-04-14,87.47000122070312,89.0,87.0,88.94999694824219,59.37675094604492,36711700
2003-04-15,88.83999633789062,89.77999877929688,88.41999816894531,89.77999877929688,59.93082809448242,49709800
2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,58.90950393676758,51788000
2003-04-17,88.30000305175781,89.72000122070312,88.19000244140625,89.55999755859375,59.78398132324219,37403100
2003-04-21,89.86000061035156,90.16000366210938,89.05999755859375,89.6500015258789,59.84403610229492,32052700
2003-04-22,89.0999984741211,91.55999755859375,88.88999938964844,91.33999633789062,60.972164154052734,59763600
2003-04-23,91.62000274658203,92.3499984741211,91.23999786376953,92.18000030517578,61.532867431640625,44227100
2003-04-24,91.52999877929688,92.08000183105469,90.95999908447266,91.36000061035156,60.985496520996094,49692400
2003-04-25,91.30000305175781,91.47000122070312,90.0199966430664,90.2300033569336,60.23122024536133,43917200
2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,61.27255630493164,46432900
2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,61.48616027832031,52017100
2003-04-30,91.91000366210938,92.56999969482422,91.41000366210938,91.91000366210938,61.35264587402344,48709100
2003-05-01,91.91999816894531,92.7300033569336,90.5,91.9000015258789,61.3459587097168,50240400
2003-05-02,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,62.2204475402832,50201500
2003-05-05,93.47000122070312,93.77999877929688,92.5,93.02999877929688,62.10029602050781,35437800
2003-05-06,93.04000091552734,94.37999725341797,93.0,93.91000366210938,62.6877555847168,44401000
2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,62.34059143066406,41413100
2003-05-08,92.5199966430664,93.33000183105469,92.27999877929688,92.44999694824219,61.713130950927734,40570700
2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,62.56756591796875,33608100
2003-05-12,93.5,95.12000274658203,93.27999877929688,94.87999725341797,63.33523178100586,35662300
2003-05-13,94.52999877929688,95.18000030517578,94.26000213623047,94.70999908447266,63.221702575683594,39253600
2003-05-14,95.08999633789062,95.23999786376953,93.91000366210938,94.51000213623047,63.08821487426758,32195100
2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,63.488746643066406,43879200
2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,63.32853317260742,38905000
2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,61.84665298461914,41606000
2003-05-20,92.81999969482422,93.02999877929688,91.58999633789062,92.45999908447266,61.71980285644531,55404600
2003-05-21,92.11000061035156,92.87999725341797,91.91000366210938,92.6500015258789,61.84665298461914,49333800
2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,62.46076202392578,38421800
2003-05-23,93.52999877929688,93.9800033569336,93.13999938964844,93.76000213623047,62.58759307861328,26155900
2003-05-27,93.30000305175781,95.83999633789062,93.06999969482422,95.4000015258789,63.682342529296875,43719200
2003-05-28,95.8499984741211,96.47000122070312,95.43000030517578,95.66999816894531,63.862548828125,37727100
2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,63.69570541381836,50844200
2003-05-30,95.9000015258789,97.08999633789062,95.55999755859375,96.94999694824219,64.71701049804688,52529500
2003-06-02,97.52999877929688,98.44999694824219,96.66999816894531,97.3499984741211,64.98401641845703,50305500
2003-06-03,97.1500015258789,97.83999633789062,96.8499984741211,97.75,65.2509994506836,38254500
2003-06-04,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,66.19221496582031,49360700
2003-06-05,98.58000183105469,99.6500015258789,98.2699966430664,99.6500015258789,66.51936340332031,46262400
2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,66.25896453857422,60356800
2003-06-09,98.7699966430664,99.0999984741211,97.7699966430664,98.25,65.58478546142578,37808500
2003-06-10,98.45999908447266,99.26000213623047,98.19000244140625,99.25,66.25232696533203,29965900
2003-06-11,99.16000366210938,100.38999938964844,98.70999908447266,100.30000305175781,66.9532241821289,37610200
2003-06-12,100.75,100.9000015258789,99.62000274658203,100.61000061035156,67.16017150878906,36442000
2003-06-13,100.61000061035156,100.75,98.94999694824219,99.55999755859375,66.459228515625,48628300
2003-06-16,99.95999908447266,101.69999694824219,99.80000305175781,101.66000366210938,67.8610610961914,36326300
2003-06-17,102.06999969482422,102.18000030517578,101.2300033569336,101.66000366210938,67.8610610961914,36801800
2003-06-18,101.29000091552734,102.13999938964844,101.0,101.56999969482422,67.80099487304688,35521000
2003-06-19,101.63999938964844,101.7300033569336,99.83999633789062,100.0199966430664,66.76631927490234,43551700
2003-06-20,100.38999938964844,100.5,99.41999816894531,99.44000244140625,66.61894226074219,41545000
2003-06-23,99.44999694824219,99.66000366210938,97.91999816894531,98.41999816894531,65.93559265136719,34237500
2003-06-24,98.22000122070312,99.08999633789062,98.0199966430664,98.5199966430664,66.0025634765625,36213600
2003-06-25,98.52999877929688,99.44000244140625,97.52999877929688,97.52999877929688,65.33934783935547,47743400
2003-06-26,97.77999877929688,98.9800033569336,96.95999908447266,98.80000305175781,66.19019317626953,33477300
2003-06-27,98.75,99.19000244140625,97.58000183105469,97.66000366210938,65.42646789550781,54208800
2003-06-30,98.22000122070312,98.66999816894531,97.47000122070312,97.62999725341797,65.40633392333984,33349000
2003-07-01,97.25,98.8499984741211,96.43000030517578,98.52999877929688,66.00928497314453,51322800
2003-07-02,98.7699966430664,99.79000091552734,98.56999969482422,99.7699966430664,66.83999633789062,34662100
2003-07-03,99.06999969482422,99.8499984741211,97.9000015258789,98.73999786376953,66.14997100830078,30792800
2003-07-07,99.6500015258789,100.9000015258789,99.6500015258789,100.69999694824219,67.46306610107422,31391100
2003-07-08,100.5,101.29000091552734,100.16999816894531,101.1500015258789,67.76456451416016,30952500
2003-07-09,100.91999816894531,101.4000015258789,100.02999877929688,100.58000183105469,67.38265228271484,36528500
2003-07-10,99.83999633789062,100.04000091552734,98.62999725341797,99.30000305175781,66.525146484375,49777700
2003-07-11,99.38999938964844,100.44999694824219,99.38999938964844,100.23999786376953,67.15487670898438,39976300
2003-07-14,101.19999694824219,101.9000015258789,100.44999694824219,100.7300033569336,67.48320007324219,42114900
2003-07-15,101.37999725341797,101.45999908447266,99.94999694824219,100.51000213623047,67.3357925415039,42573600
2003-07-16,100.80999755859375,100.87000274658203,99.2300033569336,99.91999816894531,66.94051361083984,39894200
2003-07-17,99.1500015258789,99.87999725341797,98.16000366210938,98.5,65.98918151855469,52253500
2003-07-18,99.0199966430664,99.80000305175781,98.45999908447266,99.51000213623047,66.66581726074219,35698100
2003-07-21,99.44999694824219,99.48999786376953,97.8499984741211,98.27999877929688,65.8417739868164,34786000
2003-07-22,98.69000244140625,99.41000366210938,97.91999816894531,99.16999816894531,66.43805694580078,49968300
2003-07-23,99.20999908447266,99.44999694824219,98.27999877929688,99.23999786376953,66.48495483398438,37275400
2003-07-24,99.98999786376953,100.33999633789062,98.37000274658203,98.48999786376953,65.98252868652344,40896200
2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,67.14817810058594,43241100
2003-07-28,100.37000274658203,100.9800033569336,99.66999816894531,99.86000061035156,66.90032196044922,34382800
2003-07-29,100.13999938964844,100.26000213623047,98.68000030517578,99.4000015258789,66.5921401977539,53472100
2003-07-30,99.5999984741211,99.75,98.93000030517578,99.16000366210938,66.43135070800781,28363300
2003-07-31,99.9800033569336,100.91000366210938,99.16999816894531,99.38999938964844,66.58544158935547,54937200
2003-08-01,99.19000244140625,99.52999877929688,98.23999786376953,98.51000213623047,65.99588012695312,49321000
2003-08-04,98.30999755859375,99.0,97.0,98.51000213623047,65.99588012695312,55214100
2003-08-05,98.41000366210938,98.76000213623047,96.33999633789062,96.41999816894531,64.595703125,61415600
2003-08-06,96.69000244140625,98.05999755859375,96.41999816894531,96.9800033569336,64.97090911865234,50096900
2003-08-07,97.16999816894531,98.06999969482422,96.76000213623047,98.0,65.65422058105469,43427400
2003-08-08,98.31999969482422,98.55000305175781,97.76000213623047,98.27999877929688,65.8417739868164,27357300
2003-08-11,98.26000213623047,99.04000091552734,97.83999633789062,98.6500015258789,66.08968353271484,34631400
2003-08-12,98.70999908447266,99.58999633789062,98.41999816894531,99.55000305175781,66.69268035888672,43285600
2003-08-13,99.81999969482422,99.8499984741211,98.52999877929688,99.04000091552734,66.35098266601562,36152000
2003-08-14,99.0999984741211,99.75,98.44999694824219,99.30999755859375,66.53185272216797,35525100
2003-08-15,99.36000061035156,99.79000091552734,99.12000274658203,99.62000274658203,66.7395248413086,12567000
2003-08-18,99.93000030517578,100.5999984741211,99.73999786376953,100.4800033569336,67.31568145751953,22873800
2003-08-19,100.69000244140625,100.94000244140625,100.0,100.86000061035156,67.57027435302734,37437700
2003-08-20,100.29000091552734,100.88999938964844,100.16000366210938,100.44999694824219,67.29559326171875,21295300
2003-08-21,101.05000305175781,101.5199966430664,100.4000015258789,100.7699966430664,67.50994873046875,46494200
2003-08-22,101.75,101.81999969482422,99.7300033569336,99.7699966430664,66.83999633789062,52040300
2003-08-25,99.70999908447266,100.83000183105469,99.27999877929688,99.93000030517578,66.94721221923828,23473000
2003-08-26,99.5,100.38999938964844,98.83000183105469,100.11000061035156,67.06780242919922,45065800
2003-08-27,100.05000305175781,100.36000061035156,99.56999969482422,100.13999938964844,67.08788299560547,18919500
2003-08-28,100.4000015258789,101.0,99.66000366210938,100.76000213623047,67.50325775146484,27402400
2003-08-29,100.61000061035156,101.4800033569336,100.4800033569336,101.44000244140625,67.95883178710938,28706600
2003-09-02,101.63999938964844,102.87999725341797,101.05000305175781,102.80000305175781,68.86993408203125,49419100
2003-09-03,103.02999877929688,103.69999694824219,102.77999877929688,103.36000061035156,69.24508666992188,44912400
2003-09-04,103.0999984741211,103.55000305175781,102.76000213623047,103.41000366210938,69.27862548828125,28381000
2003-09-05,102.94000244140625,103.55000305175781,102.4000015258789,102.83000183105469,68.89000701904297,31637300
